1,1,2
2,1,0.5
1,2,0.5
2,2,4
3,3,2
4,3,0.5
3,4,0.5
4,4,4
5,5,2
6,5,0.5
5,6,0.5
6,6,4
7,7,2
8,7,0.5
7,8,0.5
8,8,4
9,9,2
10,9,0.5
9,10,0.5
10,10,4
11,11,2
12,11,0.5
11,12,0.5
12,12,4
13,13,2
14,13,0.5
13,14,0.5
14,14,4
15,15,2
16,15,0.5
15,16,0.5
16,16,4
17,17,2
18,17,0.5
17,18,0.5
18,18,4
19,19,2
20,19,0.5
19,20,0.5
20,20,4
21,21,2
22,21,0.5
21,22,0.5
22,22,4
23,23,2
24,23,0.5
23,24,0.5
24,24,4
25,25,2
26,25,0.5
25,26,0.5
26,26,4
27,27,2
28,27,0.5
27,28,0.5
28,28,4
29,29,2
30,29,0.5
29,30,0.5
30,30,4
31,31,2
32,31,0.5
31,32,0.5
32,32,4
33,33,2
34,33,0.5
33,34,0.5
34,34,4
35,35,2
36,35,0.5
35,36,0.5
36,36,4
37,37,2
38,37,0.5
37,38,0.5
38,38,4
39,39,2
40,39,0.5
39,40,0.5
40,40,4
41,41,6
42,41,0.1
41,42,0.1
42,42,1
43,43,6
44,43,0.1
43,44,0.1
44,44,1
45,45,6
46,45,0.1
45,46,0.1
46,46,1
